movieId,title,genres,imdbId,tmdbId,avg_rating,last_rating_date,tag,release_year,movie_age,num_genres,main_genre,N0_of_tags,rating_year
8507,Freaks (1932),Crime|Drama|Horror,22913,136.0,3.2,1970-01-01 00:00:01.435538877,circus,1932,93,3,Crime,1,1970
8511,"Immigrant, The (1917)",Comedy,8133,47653.0,4.5,1970-01-01 00:00:01.447537575,Unknown,1917,108,1,Comedy,0,1970
8512,Silent Movie (1976),Comedy,75222,10970.0,3.5,1970-01-01 00:00:01.117430828,Unknown,1976,49,1,Comedy,0,1970
8518,Anna Christie (1930),Drama,20641,42812.0,3.5,1970-01-01 00:00:01.086871736,Unknown,1930,95,1,Drama,0,1970
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,22835,3019.0,2.0,1970-01-01 00:00:01.108950819,Unknown,1931,94,2,Drama,0,1970
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,327437,10204.0,2.5,1970-01-01 00:00:01.494267841,Unknown,2004,21,3,Adventure,0,1970
8528,Dodgeball: A True Underdog Story (2004),Comedy,364725,9472.0,3.6,1970-01-01 00:00:01.525552728,Unknown,2004,21,1,Comedy,0,1970
8529,"Terminal, The (2004)",Comedy|Drama|Romance,362227,594.0,3.3,1970-01-01 00:00:01.537158112,Unknown,2004,21,3,Comedy,0,1970
8530,Dear Frankie (2004),Drama|Romance,377752,8981.0,3.8,1970-01-01 00:00:01.218164507,Ireland,2004,21,2,Drama,1,1970
8531,White Chicks (2004),Action|Comedy|Crime,381707,12153.0,2.8,1970-01-01 00:00:01.516151474,Unknown,2004,21,3,Action,0,1970
8532,"Door in the Floor, The (2004)",Drama,348593,1944.0,2.5,1970-01-01 00:00:01.094516652,Unknown,2004,21,1,Drama,0,1970
8533,"Notebook, The (2004)",Drama|Romance,332280,11036.0,3.6,1970-01-01 00:00:01.537158222,"memory loss, romance, sad",2004,21,2,Drama,3,1970
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,338512,1997.0,3.5,1970-01-01 00:00:01.106057688,Unknown,2004,21,3,Adventure,0,1970
8535,De-Lovely (2004),Drama|Musical,352277,15237.0,4.0,1970-01-01 00:00:01.091039700,Unknown,2004,21,2,Drama,0,1970
8542,"Day at the Races, A (1937)",Comedy|Musical,28772,11939.0,4.0,1970-01-01 00:00:01.154594865,Unknown,1937,88,2,Comedy,0,1970
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,64100,26520.0,3.5,1970-01-01 00:00:01.106881899,Unknown,1969,56,2,Comedy,0,1970
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,272045,21386.0,1.5,1970-01-01 00:00:01.418063157,Unknown,1987,38,4,Animation,0,1970
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,243135,24908.0,3.0,1970-01-01 00:00:01.104933055,Unknown,2001,24,2,Comedy,0,1970
8577,Comandante (2003),Documentary,342213,25783.0,4.0,1970-01-01 00:00:01.218207680,Unknown,2003,22,1,Documentary,0,1970
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi,339840,8991.0,3.2,1970-01-01 00:00:01.493848527,Unknown,2003,22,4,Action,0,1970
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,99851,23378.0,5.0,1970-01-01 00:00:01.348610734,"In Netflix queue, fairy tales",1991,34,4,Adventure,2,1970
8581,Pirates of Silicon Valley (1999),Documentary|Drama,168122,3293.0,4.0,1970-01-01 00:00:01.178293029,Unknown,1999,26,2,Documentary,0,1970
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,104810,36947.0,4.2,1970-01-01 00:00:01.201445790,Unknown,1992,33,2,Documentary,0,1970
8587,Mayor of the Sunset Strip (2003),Documentary,230512,61487.0,3.5,1970-01-01 00:00:01.109974344,Unknown,2003,22,1,Documentary,0,1970
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,250468,14365.0,4.0,1970-01-01 00:00:01.315243675,Unknown,2002,23,4,Drama,0,1970
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,87910,10606.0,3.5,1970-01-01 00:00:01.087827079,Unknown,1984,41,3,Adventure,0,1970
8593,Juice (1992),Action|Crime|Drama|Thriller,104573,16136.0,4.0,1970-01-01 00:00:01.342300766,Unknown,1992,33,4,Action,0,1970
8596,Revenge of the Pink Panther (1978),Comedy|Crime,78163,6081.0,3.2,1970-01-01 00:00:01.094875815,Unknown,1978,47,2,Comedy,0,1970
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,29870,13696.0,3.8,1970-01-01 00:00:01.435540015,Unknown,1938,87,4,Crime,0,1970
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,24803,44494.0,4.0,1970-01-01 00:00:01.171328320,Unknown,1933,92,2,Comedy,0,1970
8604,Taxi (1998),Action|Comedy,152930,2330.0,3.2,1970-01-01 00:00:01.501273663,Unknown,1998,27,2,Action,0,1970
8605,Taxi 3 (2003),Action|Comedy,295721,2334.0,3.2,1970-01-01 00:00:01.501273672,Unknown,2003,22,2,Action,0,1970
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,388473,13398.0,3.9,1970-01-01 00:00:01.204277626,In Netflix queue,2003,22,3,Adventure,1,1970
8609,Our Hospitality (1923),Comedy,14341,701.0,3.2,1970-01-01 00:00:01.435537625,In Netflix queue,1923,102,1,Comedy,1,1970
8610,All of Me (1984),Comedy|Fantasy,86873,10631.0,2.5,1970-01-01 00:00:01.340343541,Unknown,1984,41,2,Comedy,0,1970
8611,"Farmer's Daughter, The (1947)",Comedy,39370,43466.0,3.5,1970-01-01 00:00:01.087995301,Unknown,1947,78,1,Comedy,0,1970
8614,Overboard (1987),Comedy|Romance,93693,10780.0,3.0,1970-01-01 00:00:01.498515093,Unknown,1987,38,2,Comedy,0,1970
8617,Butterfield 8 (1960),Drama,53622,23724.0,3.0,1970-01-01 00:00:01.088167496,Unknown,1960,65,1,Drama,0,1970
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,56732,29264.0,1.5,1970-01-01 00:00:01.293374287,Unknown,1962,63,4,Comedy,0,1970
8622,Fahrenheit 9/11 (2004),Documentary,361596,1777.0,3.5,1970-01-01 00:00:01.519135974,"politics, terrorism",2004,21,1,Documentary,2,1970
8623,Roxanne (1987),Comedy|Romance,93886,11584.0,3.3,1970-01-01 00:00:01.519179372,Unknown,1987,38,2,Comedy,0,1970
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,59125,26811.0,1.5,1970-01-01 00:00:01.196304735,Unknown,1965,60,2,Horror,0,1970
8632,Secret Society (2002),Comedy,217788,161080.0,0.5,1970-01-01 00:00:01.178294405,Unknown,2002,23,1,Comedy,0,1970
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,87597,11884.0,3.6,1970-01-01 00:00:01.491095475,Unknown,1984,41,4,Action,0,1970
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654,558.0,3.8,1970-01-01 00:00:01.537157759,Doc Ock,2004,21,4,Action,1,1970
8638,Before Sunset (2004),Drama|Romance,381681,80.0,3.7,1970-01-01 00:00:01.498521987,generation X,2004,21,2,Drama,1,1970
8640,King Arthur (2004),Action|Adventure|Drama|War,349683,9477.0,3.0,1970-01-01 00:00:01.494071521,Unknown,2004,21,4,Action,0,1970
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,357413,8699.0,3.8,1970-01-01 00:00:01.523216675,"Steve Carell, Will Ferrell, awesome, comedy, hilarious, stupid",2004,21,1,Comedy,6,1970
8643,"Cinderella Story, A (2004)",Comedy|Romance,356470,11247.0,3.3,1970-01-01 00:00:01.515248446,Unknown,2004,21,2,Comedy,0,1970
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,343818,2048.0,3.5,1970-01-01 00:00:01.529899272,Unknown,2004,21,4,Action,0,1970
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,390221,436.0,3.9,1970-01-01 00:00:01.333023562,"drugs, immigrants",2004,21,2,Crime,2,1970
8650,Long Day's Journey Into Night (1962),Drama,56196,43004.0,3.5,1970-01-01 00:00:01.108868108,Unknown,1962,63,1,Drama,0,1970
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,95468,10754.0,3.8,1970-01-01 00:00:01.446618786,Unknown,1988,37,2,Crime,0,1970
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,372183,2502.0,3.8,1970-01-01 00:00:01.537157790,Unknown,2004,21,3,Action,0,1970
8666,Catwoman (2004),Action|Crime|Fantasy,327554,314.0,1.3,1970-01-01 00:00:01.535711569,Unknown,2004,21,3,Action,0,1970
8667,A Home at the End of the World (2004),Drama|Romance,359423,18923.0,3.5,1970-01-01 00:00:01.117491550,Unknown,2004,21,2,Drama,0,1970
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,23563,12206.0,4.0,1970-01-01 00:00:01.179199985,Unknown,1933,92,4,Crime,0,1970
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,32475,68064.0,1.2,1970-01-01 00:00:01.331421241,Unknown,1940,85,2,Action,0,1970
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,49902,15244.0,3.5,1970-01-01 00:00:01.238350150,Unknown,1956,69,2,Adventure,0,1970
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,47216,62395.0,3.5,1970-01-01 00:00:01.171730449,Unknown,1955,70,2,Comedy,0,1970
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,69280,24559.0,4.0,1970-01-01 00:00:01.237569036,Unknown,1972,53,4,Comedy,0,1970
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0,3.0,1970-01-01 00:00:01.435719846,court,1947,78,1,Comedy,1,1970
8711,Mr. Blandings Builds His Dream House (1948),Comedy,40613,32294.0,3.0,1970-01-01 00:00:01.089638385,Unknown,1948,77,1,Comedy,0,1970
8712,My Favorite Wife (1940),Comedy|Romance,29284,41463.0,3.0,1970-01-01 00:00:01.089638383,Unknown,1940,85,2,Comedy,0,1970
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,93744,19051.0,3.0,1970-01-01 00:00:01.171501806,Unknown,1988,37,4,Adventure,0,1970
8714,Night and Day (1946),Drama|Musical,38776,43485.0,2.5,1970-01-01 00:00:01.089638381,Cole Porter,1946,79,2,Drama,1,1970
8718,"Snake Pit, The (1948)",Drama,40806,62694.0,3.5,1970-01-01 00:00:01.498523675,Unknown,1948,77,1,Drama,0,1970
8720,"Super, The (1991)",Comedy,103007,53287.0,2.0,1970-01-01 00:00:01.519367819,Unknown,1991,34,1,Comedy,0,1970
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091,1040.0,4.2,1970-01-01 00:00:01.484506631,Unknown,1963,62,2,Drama,0,1970
8727,"Day of the Locust, The (1975)",Drama,72848,5122.0,2.0,1970-01-01 00:00:01.108950862,Unknown,1975,50,1,Drama,0,1970
8730,To End All Wars (2001),Action|Drama|War,243609,1783.0,4.0,1970-01-01 00:00:01.212342561,Unknown,2001,24,3,Action,0,1970
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522.0,5.0,1970-01-01 00:00:01.311207555,Unknown,1961,64,4,Comedy,0,1970
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,90729,22976.0,3.0,1970-01-01 00:00:01.277176690,Unknown,1986,39,3,Adventure,0,1970
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,57171,42801.0,4.0,1970-01-01 00:00:01.419695304,Unknown,1963,62,1,Comedy,0,1970
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,346091,41316.0,3.5,1970-01-01 00:00:01.099575386,Unknown,2002,23,1,Documentary,0,1970
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,64840,5179.0,4.0,1970-01-01 00:00:01.189991007,Oscar (Best Actress),1969,56,1,Drama,1,1970
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,173772,53198.0,3.0,1970-01-01 00:00:01.519262723,Unknown,1999,26,1,Documentary,0,1970
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703.0,0.0,Unknown,In Netflix queue,1942,83,3,Crime,1,0
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,39017,20408.0,3.0,1970-01-01 00:00:01.120662150,Unknown,1946,79,3,Crime,0,1970
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,59749,13580.0,0.5,1970-01-01 00:00:01.487958546,Unknown,1965,60,2,Drama,0,1970
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317,18706.0,3.0,1970-01-01 00:00:01.120662162,Unknown,1942,83,3,Crime,0,1970
8774,Sherlock Holmes: The Woman in Green (1945),Mystery,38259,34327.0,3.5,1970-01-01 00:00:01.120573208,Unknown,1945,80,1,Mystery,0,1970
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,38494,20417.0,3.8,1970-01-01 00:00:01.120573217,Unknown,1946,79,2,Crime,0,1970
8781,"Manchurian Candidate, The (2004)",Thriller,368008,14462.0,3.0,1970-01-01 00:00:01.494528670,Unknown,2004,21,1,Thriller,0,1970
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,167456,14623.0,2.8,1970-01-01 00:00:01.277177012,Unknown,2004,21,4,Action,0,1970
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0,3.2,1970-01-01 00:00:01.537158415,"Atmospheric, M. Night Shyamalan, good soundtrack",2004,21,3,Drama,3,1970
8784,Garden State (2004),Comedy|Drama|Romance,333766,401.0,3.7,1970-01-01 00:00:01.537158023,psychology,2004,21,3,Comedy,1,1970
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,275083,23305.0,4.5,1970-01-01 00:00:01.161529979,Unknown,2001,24,4,Action,0,1970
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768.0,3.1,1970-01-01 00:00:01.326608866,Rome,1966,59,2,Comedy,1,1970
8798,Collateral (2004),Action|Crime|Drama|Thriller,369339,1538.0,3.8,1970-01-01 00:00:01.504925825,Unknown,2004,21,4,Action,0,1970
8799,Little Black Book (2004),Comedy|Romance,361841,14846.0,2.2,1970-01-01 00:00:01.498504605,Unknown,2004,21,2,Comedy,0,1970
8800,Code 46 (2003),Romance|Sci-Fi,345061,2577.0,4.5,1970-01-01 00:00:01.212343018,Unknown,2003,22,2,Romance,0,1970
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,96336,41975.0,5.0,1970-01-01 00:00:01.207502952,Unknown,1988,37,1,Drama,0,1970
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,366551,11282.0,3.5,1970-01-01 00:00:01.537094784,Unknown,2004,21,2,Adventure,0,1970
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,368933,11130.0,2.5,1970-01-01 00:00:01.455397936,Unknown,2004,21,2,Comedy,0,1970
8809,Danny Deckchair (2003),Comedy|Romance,337960,14389.0,3.2,1970-01-01 00:00:01.519370237,Australia,2003,22,2,Comedy,1,1970
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,370263,395.0,2.8,1970-01-01 00:00:01.519494384,Unknown,2004,21,4,Action,0,1970
8813,We Don't Live Here Anymore (2004),Drama,361309,23601.0,4.0,1970-01-01 00:00:01.171409599,Unknown,2004,21,1,Drama,0,1970
8814,Without a Paddle (2004),Comedy,364751,10762.0,2.0,1970-01-01 00:00:01.520408567,Unknown,2004,21,1,Comedy,0,1970
8815,Exorcist: The Beginning (2004),Horror|Thriller,204313,11026.0,2.5,1970-01-01 00:00:01.494796454,Unknown,2004,21,2,Horror,0,1970
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120.0,4.0,1970-01-01 00:00:01.519351400,Stand Up,1983,42,2,Comedy,1,1970
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,366174,11237.0,1.8,1970-01-01 00:00:01.172030367,Unknown,2004,21,5,Adventure,0,1970
8831,Suspect Zero (2004),Crime|Thriller,324127,8080.0,3.5,1970-01-01 00:00:01.172110981,Unknown,2004,21,2,Crime,0,1970
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,374330,14797.0,3.2,1970-01-01 00:00:01.519105019,Unknown,2003,22,3,Action,0,1970
8833,Vanity Fair (2004),Drama|Romance,241025,11632.0,3.5,1970-01-01 00:00:01.123518668,Unknown,2004,21,2,Drama,0,1970
8835,Paparazzi (2004),Drama|Thriller,338325,15644.0,2.3,1970-01-01 00:00:01.218167084,Unknown,2004,21,2,Drama,0,1970
8836,Wicker Park (2004),Drama|Romance|Thriller,324554,11208.0,3.3,1970-01-01 00:00:01.218165177,Unknown,2004,21,3,Drama,0,1970
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,71115,16153.0,4.2,1970-01-01 00:00:01.479542220,In Netflix queue,1974,51,2,Drama,1,1970
8840,Who's That Knocking at My Door? (1967),Drama,63803,42694.0,1.0,1970-01-01 00:00:01.479542247,Unknown,1967,58,1,Drama,0,1970
8844,Camera Buff (Amator) (1979),Drama,78763,42164.0,3.0,1970-01-01 00:00:01.168085188,Unknown,1979,46,1,Drama,0,1970
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521,12548.0,3.5,1970-01-01 00:00:01.174690660,Unknown,1953,72,1,Drama,0,1970
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921,9759.0,2.9,1970-01-01 00:00:01.498523857,Unknown,2004,21,5,Action,0,1970
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,318627,1577.0,2.9,1970-01-01 00:00:01.503126427,Unknown,2004,21,4,Action,0,1970
8864,Mr. 3000 (2004),Comedy|Drama,339412,16232.0,2.7,1970-01-01 00:00:01.267151625,Unknown,2004,21,2,Comedy,0,1970
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,346156,5137.0,2.6,1970-01-01 00:00:01.494267454,Unknown,2004,21,3,Action,0,1970
8866,Wimbledon (2004),Comedy|Romance,360201,11823.0,3.1,1970-01-01 00:00:01.494071693,Unknown,2004,21,2,Comedy,0,1970
8869,First Daughter (2004),Comedy|Romance,361620,13969.0,3.3,1970-01-01 00:00:01.455303064,Unknown,2004,21,2,Comedy,0,1970
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,356618,10145.0,2.5,1970-01-01 00:00:01.197067671,Unknown,2004,21,4,Drama,0,1970
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,318462,1653.0,3.8,1970-01-01 00:00:01.476479726,Unknown,2004,21,2,Adventure,0,1970
8874,Shaun of the Dead (2004),Comedy|Horror,365748,747.0,4.0,1970-01-01 00:00:01.537157814,zombies,2004,21,2,Comedy,1,1970
8875,"Come Back, Little Sheba (1952)",Drama,44509,84214.0,4.0,1970-01-01 00:00:01.095092244,"alcoholism, marriage",1952,73,1,Drama,2,1970
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,71877,4176.0,3.2,1970-01-01 00:00:01.527542396,"Agatha Christie, Oscar (Best Supporting Actress), train",1974,51,3,Crime,3,1970
8880,Mask (1985),Drama,89560,11177.0,3.4,1970-01-01 00:00:01.194740363,disability,1985,40,1,Drama,1,1970
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,76504,12707.0,1.5,1970-01-01 00:00:01.534086621,Unknown,1977,48,4,Action,0,1970
8905,1492: Conquest of Paradise (1992),Adventure|Drama,103594,1492.0,2.5,1970-01-01 00:00:01.519234978,Unknown,1992,33,2,Adventure,0,1970
8906,Cannibal Holocaust (1980),Horror,78935,8689.0,2.7,1970-01-01 00:00:01.534114281,Unknown,1980,45,1,Horror,0,1970
8907,Shark Tale (2004),Animation|Children|Comedy,307453,10555.0,2.3,1970-01-01 00:00:01.515174410,Unknown,2004,21,3,Animation,0,1970
8908,Ladder 49 (2004),Action|Drama|Thriller,349710,11128.0,3.7,1970-01-01 00:00:01.216150424,Unknown,2004,21,3,Action,0,1970
8910,I Heart Huckabees (2004),Comedy,356721,1599.0,3.5,1970-01-01 00:00:01.519126381,Unknown,2004,21,1,Comedy,0,1970
8911,Raise Your Voice (2004),Romance,361696,14024.0,5.0,1970-01-01 00:00:01.234189764,Unknown,2004,21,1,Romance,0,1970
8912,Taxi (2004),Action|Comedy,316732,11045.0,1.8,1970-01-01 00:00:01.218170783,Unknown,2004,21,2,Action,0,1970
8914,Primer (2004),Drama|Sci-Fi,390384,14337.0,3.8,1970-01-01 00:00:01.529375041,time travel,2004,21,2,Drama,1,1970
8915,Stage Beauty (2004),Drama,368658,26108.0,3.5,1970-01-01 00:00:01.137259731,Unknown,2004,21,1,Drama,0,1970
8916,Shall We Dance? (2004),Comedy|Romance,358135,4380.0,3.0,1970-01-01 00:00:01.218169399,Unknown,2004,21,2,Comedy,0,1970
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,372588,3989.0,3.5,1970-01-01 00:00:01.519121842,Unknown,2004,21,4,Action,0,1970
8918,Eulogy (2004),Comedy|Crime|Drama,349416,16358.0,3.0,1970-01-01 00:00:01.206993616,Unknown,2004,21,3,Comedy,0,1970
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,380609,25313.0,4.2,1970-01-01 00:00:01.335140199,Unknown,2004,21,4,Comedy,0,1970
8920,"Country Girl, The (1954)",Drama,46874,2438.0,3.5,1970-01-01 00:00:01.238350317,Oscar (Best Actress),1954,71,1,Drama,1,1970
8921,"Rose Tattoo, The (1955)",Drama|Romance,48563,65550.0,3.5,1970-01-01 00:00:01.097508640,Unknown,1955,70,2,Drama,0,1970
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,61655,3053.0,3.7,1970-01-01 00:00:01.527370364,Unknown,1967,58,2,Comedy,0,1970
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,90985,18499.0,4.0,1970-01-01 00:00:01.171323614,Unknown,1986,39,2,Comedy,0,1970
8934,Bebe's Kids (1992),Animation|Children|Comedy,103783,36616.0,1.0,1970-01-01 00:00:01.498533305,Unknown,1992,33,3,Animation,0,1970
8937,Friday Night Lights (2004),Action|Drama,390022,13416.0,3.6,1970-01-01 00:00:01.476477102,Unknown,2004,21,2,Action,0,1970
8938,Tarnation (2003),Documentary,390538,1435.0,4.0,1970-01-01 00:00:01.116517476,"parenthood, psychology",2003,22,1,Documentary,2,1970
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,364343,11099.0,3.7,1970-01-01 00:00:01.335139766,Unknown,2004,21,2,Sci-Fi,0,1970
8943,Being Julia (2004),Comedy|Drama,340012,18701.0,1.8,1970-01-01 00:00:01.112208217,stage,2004,21,2,Comedy,1,1970
8946,Surviving Christmas (2004),Comedy,252028,15566.0,2.8,1970-01-01 00:00:01.418063030,Unknown,2004,21,1,Comedy,0,1970
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,391198,1970.0,2.3,1970-01-01 00:00:01.494528716,Unknown,2004,21,3,Horror,0,1970
8948,Alfie (2004),Comedy|Drama|Romance,375173,8849.0,2.3,1970-01-01 00:00:01.435836845,Unknown,2004,21,3,Comedy,0,1970
8949,Sideways (2004),Comedy|Drama|Romance,375063,9675.0,3.7,1970-01-01 00:00:01.514777356,wine,2004,21,3,Comedy,1,1970
8950,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0,4.0,1970-01-01 00:00:01.521489225,"Christian Bale, creepy, powerful ending, psychology, schizophrenia, twist ending",2004,21,3,Drama,6,1970
8951,Vera Drake (2004),Drama,383694,11109.0,3.0,1970-01-01 00:00:01.234570527,abortion,2004,21,1,Drama,1,1970
8952,Falling Angels (2003),Drama,365183,48678.0,3.5,1970-01-01 00:00:01.158601616,Unknown,2003,22,1,Drama,0,1970
8954,Lightning in a Bottle (2004),Documentary,396705,126148.0,4.0,1970-01-01 00:00:01.216145481,Unknown,2004,21,1,Documentary,0,1970
8955,Undertow (2004),Crime|Drama|Thriller,360130,16131.0,3.0,1970-01-01 00:00:01.118667186,Unknown,2004,21,3,Crime,0,1970
8957,Saw (2004),Horror|Mystery|Thriller,387564,176.0,3.2,1970-01-01 00:00:01.537158195,"Disturbing, brutal, clever, great ending, mindfuck, surprise ending, suspense",2004,21,3,Horror,7,1970
8958,Ray (2004),Drama,350258,1677.0,3.7,1970-01-01 00:00:01.496206831,biopic,2004,21,1,Drama,1,1970
8959,Birth (2004),Drama|Mystery,337876,10740.0,2.5,1970-01-01 00:00:01.498510879,Unknown,2004,21,2,Drama,0,1970
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0,3.8,1970-01-01 00:00:01.537157717,"Disney, Samuel L. Jackson, animation, superhero",2004,21,5,Action,4,1970
8964,Callas Forever (2002),Drama,274407,47959.0,3.0,1970-01-01 00:00:01.232573744,Unknown,2002,23,1,Drama,0,1970
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,338348,5255.0,3.1,1970-01-01 00:00:01.528479611,Unknown,2004,21,5,Adventure,0,1970
8966,Kinsey (2004),Drama,362269,11184.0,3.1,1970-01-01 00:00:01.496206531,Unknown,2004,21,1,Drama,0,1970
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,387575,11249.0,1.8,1970-01-01 00:00:01.494796576,Unknown,2004,21,2,Comedy,0,1970
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,367479,10589.0,3.6,1970-01-01 00:00:01.515172547,Unknown,2004,21,5,Action,0,1970
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,317198,9801.0,3.0,1970-01-01 00:00:01.516141389,Unknown,2004,21,3,Comedy,0,1970
8970,Finding Neverland (2004),Drama,308644,866.0,3.6,1970-01-01 00:00:01.504310385,Peter Pan,2004,21,1,Drama,1,1970
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,368891,2059.0,3.3,1970-01-01 00:00:01.523216670,Unknown,2004,21,5,Action,0,1970
8973,Bad Education (La mala educación) (2004),Drama|Thriller,275491,140.0,3.8,1970-01-01 00:00:01.447540720,Unknown,2004,21,2,Drama,0,1970
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,345950,11836.0,3.0,1970-01-01 00:00:01.514239669,Unknown,2004,21,4,Adventure,0,1970
8977,Alexander (2004),Action|Adventure|Drama|War,346491,1966.0,2.2,1970-01-01 00:00:01.333843513,Unknown,2004,21,4,Action,0,1970
8978,Christmas with the Kranks (2004),Children|Comedy,388419,13673.0,2.5,1970-01-01 00:00:01.520408926,Unknown,2004,21,2,Children,0,1970
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,390299,174787.0,4.0,1970-01-01 00:00:01.137521438,Hearst,2004,21,1,Documentary,1,1970
8981,Closer (2004),Drama|Romance,376541,2288.0,3.7,1970-01-01 00:00:01.498515481,Unknown,2004,21,2,Drama,0,1970
8982,I Am David (2003),Drama,327919,15397.0,3.0,1970-01-01 00:00:01.242288165,Unknown,2003,22,1,Drama,0,1970
