movieId,title,genres,imdbId,tmdbId,avg_rating,last_rating_date,tag,release_year,movie_age,num_genres,main_genre,N0_of_tags,rating_year
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,32635,28421.0,2.5,2015-06-29 01:10:03,Unknown,1940,85,2,Horror,0,2015
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,364517,8424.0,4.1,2017-06-27 00:32:37,cruel characters,2003,22,2,Drama,1,2017
9018,Control Room (2004),Documentary|War,391024,18889.0,4.333333333333333,2005-08-13 00:08:42,journalism,2004,21,2,Documentary,1,2005
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror,14142,18987.0,3.0,2015-06-29 00:26:33,Unknown,1923,102,2,Drama,0,2015
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,15324,992.0,3.0,2015-06-29 00:27:19,Unknown,1924,101,3,Comedy,0,2015
25752,"Freshman, The (1925)",Comedy,15841,42359.0,4.0,2009-03-29 18:10:19,Unknown,1925,100,1,Comedy,0,2009
25753,Greed (1924),Drama,15881,1405.0,4.0,2006-02-14 18:15:44,gold,1924,101,1,Drama,1,2006
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance,18037,939.0,4.0,2006-12-08 01:10:42,Unknown,1927,98,3,Drama,0,2006
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,19421,25768.0,4.5,2006-04-12 22:58:33,Unknown,1928,97,2,Comedy,0,2006
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,20530,626.0,4.5,2018-05-02 17:30:15,"mindfuck, surreal, surrealism",1929,96,1,Fantasy,3,2018
25773,Little Caesar (1931),Crime|Drama,21079,27899.0,4.0,2005-07-14 18:25:51,Unknown,1931,94,2,Crime,0,2005
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy,22718,48365.0,0.5,2018-05-02 19:40:50,Unknown,1932,93,1,Comedy,0,2018
25788,Scarface (1932),Crime|Drama,23427,877.0,3.75,2010-12-26 14:34:11,Unknown,1932,93,2,Crime,0,2010
25795,Dinner at Eight (1933),Comedy|Drama|Romance,23948,39130.0,3.5,2006-03-09 19:49:23,Unknown,1933,92,3,Comedy,0,2006
25797,Gold Diggers of 1933 (1933),Musical,24069,31511.0,3.5,2015-06-29 00:50:19,Unknown,1933,92,1,Musical,0,2015
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,24844,43904.0,4.5,2007-02-13 00:57:59,Unknown,1934,91,3,Comedy,0,2007
25825,Fury (1936),Drama|Film-Noir,27652,14615.0,3.375,2010-02-17 07:03:04,revenge,1936,89,2,Drama,1,2010
25826,Libeled Lady (1936),Comedy|Romance,27884,31773.0,3.5,2009-03-29 18:10:31,Unknown,1936,89,2,Comedy,0,2009
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,27996,24807.0,3.5,2015-06-29 00:59:07,Unknown,1936,89,2,Comedy,0,2015
25833,Camille (1936),Drama|Romance,28683,43874.0,4.0,2007-03-08 19:12:21,Unknown,1936,89,2,Drama,0,2007
25834,Captains Courageous (1937),Adventure|Drama,28691,16515.0,4.0,2009-07-01 02:04:38,Unknown,1937,88,2,Adventure,0,2009
25841,Stage Door (1937),Drama,29604,43864.0,4.166666666666667,2007-02-13 14:40:32,show business,1937,88,1,Drama,1,2007
25850,Holiday (1938),Comedy|Drama|Romance,30241,16274.0,3.0,2007-04-24 19:18:13,Unknown,1938,87,3,Comedy,0,2007
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,31867,37698.0,0.0,Unknown,In Netflix queue,1939,86,3,Crime,1,0
25856,Wuthering Heights (1939),Drama|Romance,32145,3084.0,3.25,2015-06-29 01:07:47,Unknown,1939,86,2,Drama,0,2015
25865,"Letter, The (1940)",Drama|Film-Noir,32701,17801.0,4.0,2008-02-01 02:34:31,In Netflix queue,1940,85,2,Drama,1,2008
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,33712,38914.0,3.5,2006-12-08 01:04:00,Unknown,1941,84,3,Comedy,0,2006
25886,Random Harvest (1942),Drama|Romance,35238,22387.0,4.0,2005-09-11 15:19:19,made me cry,1942,83,2,Drama,1,2005
25887,Tales of Manhattan (1942),Comedy|Drama,35415,27655.0,5.0,2018-03-07 07:56:26,Unknown,1942,83,2,Comedy,0,2018
25898,Day of Wrath (Vredens dag) (1943),Drama,36506,41391.0,4.0,2006-08-11 08:18:35,Unknown,1943,82,1,Drama,0,2006
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,37077,42879.0,3.5,2009-03-24 01:25:25,Unknown,1944,81,2,Comedy,0,2009
25906,Mr. Skeffington (1944),Drama|Romance,37094,43307.0,5.0,2015-06-29 01:21:50,Unknown,1944,81,2,Drama,0,2015
25923,Great Expectations (1946),Drama,38574,14320.0,3.5,2009-03-22 22:43:48,Unknown,1946,79,1,Drama,0,2009
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,38991,20246.0,3.0,2005-09-30 16:29:03,Unknown,1946,79,3,Drama,0,2005
25937,Easter Parade (1948),Musical|Romance,40308,29380.0,3.3333333333333335,2015-07-01 03:07:22,Unknown,1948,77,2,Musical,0,2015
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,40525,3766.0,3.5,2006-01-17 18:08:07,mirrors,1947,78,3,Drama,1,2006
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,40876,41609.0,3.5,2008-04-26 18:18:18,Unknown,1948,77,4,Action,0,2008
25947,Unfaithfully Yours (1948),Comedy,40919,33115.0,5.0,2009-03-24 01:27:07,Unknown,1948,77,1,Comedy,0,2009
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,41587,45578.0,4.0,2008-02-01 02:34:12,In Netflix queue,1949,76,2,Comedy,1,2008
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,42200,25209.0,2.5,2012-06-22 05:54:03,Unknown,1950,75,4,Comedy,0,2012
25962,King Solomon's Mines (1950),Action|Adventure|Romance,42646,43388.0,3.0,2007-09-17 01:05:47,Unknown,1950,75,3,Action,0,2007
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,42804,800.0,4.0,2007-07-23 06:09:50,Unknown,1950,75,2,Crime,0,2007
25996,"Star Is Born, A (1954)",Drama|Musical,47522,3111.0,3.5,2006-03-09 19:48:28,Unknown,1954,71,2,Drama,0,2006
25999,The Wild One (1953),Drama,47677,28696.0,3.5,2006-03-09 19:47:17,Unknown,1953,72,1,Drama,0,2006
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,48393,44026.0,3.5,2007-02-25 07:56:08,Unknown,1955,70,4,Crime,0,2007
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,48434,803.0,4.5,2014-10-18 15:27:54,Unknown,1955,70,3,Crime,0,2014
26038,Teacher's Pet (1958),Comedy|Romance,52278,43137.0,4.0,2007-02-18 19:09:12,Unknown,1958,67,2,Comedy,0,2007
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,53115,34528.0,4.5,2016-03-10 20:48:02,Unknown,1959,66,2,Drama,0,2016
26052,Pickpocket (1959),Crime|Drama,53168,690.0,2.75,2018-05-02 19:23:58,Unknown,1959,66,2,Crime,0,2018
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,54144,36872.0,4.5,2015-05-22 16:34:18,Unknown,1960,65,1,Drama,0,2015
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,55233,34530.0,5.0,2016-02-28 00:36:59,Unknown,1961,64,2,Drama,0,2016
26078,Advise and Consent (1962),Drama,55728,17185.0,5.0,2011-05-31 00:40:21,Unknown,1962,63,1,Drama,0,2011
26082,Harakiri (Seppuku) (1962),Drama,56058,14537.0,4.5,2015-11-03 17:52:09,Unknown,1962,63,1,Drama,0,2015
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,56262,13671.0,3.9,2012-09-25 22:08:18,Unknown,1962,63,4,Children,0,2012
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,56264,11085.0,0.0,Unknown,Not available from Netflix,1962,63,3,Adventure,1,0
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,56905,52705.0,0.5,2012-06-13 00:05:47,Unknown,1963,62,3,Comedy,0,2012
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,58213,10299.0,4.5,2015-07-10 20:06:50,Unknown,1964,61,2,Horror,0,2015
26122,Onibaba (1964),Drama|Horror|War,58430,3763.0,4.5,2007-05-27 21:21:00,Unknown,1964,61,3,Drama,0,2007
26124,Robinson Crusoe on Mars (1964),Sci-Fi,58530,7348.0,2.0,2008-07-12 07:48:22,Unknown,1964,61,1,Sci-Fi,0,2008
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,58946,17295.0,4.3,2012-11-11 22:52:53,In Netflix queue,1966,59,2,Drama,1,2012
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,59026,13187.0,4.0,2018-09-03 03:06:15,Unknown,1965,60,3,Animation,0,2018
26142,Major Dundee (1965),Adventure|War|Western,59418,29715.0,2.0,2018-02-22 00:35:38,Unknown,1965,60,3,Adventure,0,2018
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,59798,42731.0,5.0,2011-07-21 00:26:20,Unknown,1965,60,3,Comedy,0,2011
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,60107,895.0,4.5,2015-11-04 04:13:34,Unknown,1969,56,2,Drama,0,2015
26151,Au Hasard Balthazar (1966),Crime|Drama,60138,20108.0,3.5,2007-03-28 06:11:15,donkey,1966,59,2,Crime,1,2007
26152,Batman (1966),Action|Adventure|Comedy,60153,2661.0,3.0,2017-06-27 00:40:43,Unknown,1966,59,3,Action,0,2017
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,60802,789.0,4.0,2015-12-13 21:35:36,Unknown,1966,59,3,Comedy,0,2015
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,61101,45706.0,3.75,2018-02-20 11:43:12,Unknown,1966,59,3,Action,0,2018
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,61882,17905.0,5.0,2016-11-19 08:43:57,Unknown,1967,58,3,Action,0,2016
26171,Play Time (a.k.a. Playtime) (1967),Comedy,62136,10227.0,3.1666666666666665,2018-05-02 19:37:59,Unknown,1967,58,1,Comedy,0,2018
26172,Point Blank (1967),Action|Crime|Drama|Thriller,62138,26039.0,3.0,2018-02-20 11:41:20,Unknown,1967,58,4,Action,0,2018
26176,Titicut Follies (1967),Documentary|Drama,62374,41212.0,2.5,2018-02-21 02:18:16,Unknown,1967,58,2,Documentary,0,2018
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,62687,9929.0,4.25,2018-03-07 07:55:40,Unknown,1968,57,5,Action,0,2018
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,62759,20873.0,3.5,2018-03-07 07:48:29,Unknown,1968,57,5,Action,0,2018
26195,Sympathy for the Devil (1968),Documentary|Musical,63665,50789.0,3.0,2018-02-22 00:23:07,Unknown,1968,57,2,Documentary,0,2018
26198,"Yours, Mine and Ours (1968)",Children|Comedy,63829,27983.0,2.75,2018-08-11 00:04:49,Unknown,1968,57,2,Children,0,2018
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,65772,2860.0,4.5,2015-10-04 18:16:16,Unknown,1970,55,2,Comedy,0,2015
26231,Performance (1970),Crime|Drama|Thriller,66214,26606.0,4.0,2007-12-20 08:36:44,Unknown,1970,55,3,Crime,0,2007
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,66565,20848.0,4.0,2015-11-15 09:30:47,Unknown,1970,55,6,Action,0,2015
26237,Zabriskie Point (1970),Drama|Romance,66601,2998.0,4.0,2015-11-22 16:42:32,Unknown,1970,55,2,Drama,0,2015
26242,Duel (1971),Action|Mystery|Thriller,67023,839.0,3.2,2018-08-12 15:20:28,In Netflix queue,1971,54,3,Action,1,2018
26249,They Call Me Trinity (1971),Comedy|Western,67355,9394.0,3.75,2018-02-26 10:04:39,Unknown,1971,54,2,Comedy,0,2018
26258,"Topo, El (1970)",Fantasy|Western,67866,13041.0,3.9,2018-06-21 16:58:50,Unknown,1970,55,2,Fantasy,0,2018
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,68503,18250.0,4.5,2018-03-07 07:58:05,Unknown,1972,53,4,Adventure,0,2018
26283,Charley Varrick (1973),Crime|Drama|Thriller,69865,27331.0,3.0,2018-02-20 14:23:30,Unknown,1973,52,3,Crime,0,2018
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,69945,1410.0,2.5,2017-06-27 03:09:51,Unknown,1974,51,3,Comedy,0,2017
26303,Sisters (1973),Horror|Thriller,70698,22307.0,4.0,2006-04-16 06:30:27,Unknown,1973,52,2,Horror,0,2006
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance,70842,21035.0,4.0,2016-07-27 21:17:28,Unknown,1973,52,2,Drama,0,2016
26313,California Split (1974),Comedy|Drama,71269,32044.0,4.0,2005-01-28 03:11:09,Unknown,1974,51,2,Comedy,0,2005
26317,Emmanuelle (1974),Drama|Romance,71464,24402.0,3.5,2010-01-06 19:30:04,Unknown,1974,51,2,Drama,0,2010
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,71571,16246.0,3.125,2018-02-21 23:44:20,Unknown,1974,51,3,Action,0,2018
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,71615,8327.0,4.5,2018-05-03 14:53:23,Unknown,1973,52,1,Drama,0,2018
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,72901,9385.0,3.6666666666666665,2015-11-04 06:37:35,Unknown,1976,49,6,Action,0,2015
26344,French Connection II (1975),Action|Crime|Drama|Thriller,73018,10711.0,3.0,2017-06-27 00:50:52,Unknown,1975,50,4,Action,0,2017
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,73179,43430.0,4.0,2015-11-04 04:15:58,Unknown,1975,50,3,Comedy,0,2015
26350,"Passenger, The (Professione: reporter) (1975)",Drama,73580,9652.0,5.0,2008-04-06 16:41:11,Unknown,1975,50,1,Drama,0,2008
26357,Trilogy of Terror (1975),Horror|Thriller,73820,38783.0,4.0,2013-05-18 16:11:56,Unknown,1975,50,2,Horror,0,2013
26359,1900 (Novecento) (1976),Drama|War,74084,3870.0,4.5,2007-02-15 17:50:42,Unknown,1976,49,2,Drama,0,2007
26365,Futureworld (1976),Sci-Fi|Thriller,74559,10640.0,2.5,2017-06-26 22:57:45,Unknown,1976,49,2,Sci-Fi,0,2017
26366,Harlan County U.S.A. (1976),Documentary,74605,33324.0,5.0,2010-10-09 17:06:18,Unknown,1976,49,1,Documentary,0,2010
26375,Silver Streak (1976),Action|Comedy|Crime,75223,11558.0,3.6666666666666665,2018-09-08 04:19:59,Unknown,1976,49,3,Action,0,2018
26386,High Anxiety (1977),Comedy|Thriller,76141,12535.0,3.5,2006-01-07 16:39:43,Unknown,1977,48,2,Comedy,0,2006
26391,"New York, New York (1977)",Drama|Musical|Romance,76451,12637.0,2.5,2016-11-19 07:57:08,Unknown,1977,48,3,Drama,0,2016
26394,"Turning Point, The (1977)",Drama|Romance,76843,61280.0,4.0,2007-02-18 20:37:49,Unknown,1977,48,2,Drama,0,2007
26399,Five Deadly Venoms (1978),Action,77559,13481.0,3.5,2016-11-19 08:29:10,Unknown,1978,47,1,Action,0,2016
26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,77655,13514.0,5.0,2016-11-19 07:54:17,Unknown,1979,46,2,Action,0,2016
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,78062,98851.0,2.75,2011-05-27 02:39:53,Unknown,1979,46,2,Horror,0,2011
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,78252,11537.0,3.25,2018-02-20 11:54:58,Unknown,1978,47,2,Action,0,2018
26422,Hair (1979),Comedy|Drama|Musical,79261,10654.0,3.1666666666666665,2018-05-31 20:52:20,Unknown,1979,46,3,Comedy,0,2018
26429,Love at First Bite (1979),Comedy|Horror|Romance,79489,18966.0,4.0,2018-03-07 07:59:11,Unknown,1979,46,3,Comedy,0,2018
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,81874,64353.0,4.0,2016-02-29 11:22:18,Unknown,1981,44,3,Adventure,0,2016
26453,Smiley's People (1982),Drama|Mystery,83480,149645.0,4.0,2018-02-23 07:28:23,Unknown,1982,43,2,Drama,0,2018
26464,Blue Thunder (1983),Action|Crime|Drama,85255,6341.0,3.0,2007-02-11 14:18:33,Unknown,1983,42,3,Action,0,2007
26467,"Day After, The (1983)",Drama|Sci-Fi,85404,7012.0,3.0,2018-02-20 16:14:28,Unknown,1983,42,2,Drama,0,2018
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,85474,15251.0,4.375,2015-11-15 10:51:04,Unknown,1983,42,2,Comedy,0,2015
26472,"Norte, El (1984)",Adventure|Drama,85482,17435.0,3.5,2007-12-04 18:07:16,Unknown,1984,41,2,Adventure,0,2007
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,86491,15301.0,3.0,2018-08-12 15:20:30,Unknown,1983,42,4,Fantasy,0,2018
26498,Boy Meets Girl (1984),Drama,86994,63418.0,3.0,2016-11-19 08:46:37,Unknown,1984,41,1,Drama,0,2016
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,87065,48677.0,3.25,2017-06-27 00:32:51,Unknown,1984,41,6,Action,0,2017
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,87225,1884.0,2.25,2018-02-21 20:21:27,Unknown,1984,41,4,Adventure,0,2018
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,88117,27414.0,3.5,2009-09-25 21:28:55,Unknown,1984,41,2,Horror,0,2009
26524,"Times of Harvey Milk, The (1984)",Documentary,88275,33138.0,4.5,2010-10-09 17:25:47,Unknown,1984,41,1,Documentary,0,2010
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,88461,8221.0,4.0,2007-02-18 17:04:26,Unknown,1984,41,2,Comedy,0,2007
26528,Anne of Green Gables (1985),Children|Drama,88727,17663.0,4.5,2012-09-26 02:59:42,Unknown,1985,40,2,Children,0,2012
26539,Death of a Salesman (1985),Drama,89006,12615.0,3.0,2017-06-27 00:31:14,Unknown,1985,40,1,Drama,0,2017
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,89110,10372.0,3.0,2018-02-21 23:41:12,Unknown,1985,40,4,Adventure,0,2018
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,89374,9056.0,4.25,2017-06-26 18:14:59,Unknown,1985,40,4,Action,0,2017
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,89869,10176.0,4.25,2011-06-26 06:25:25,Unknown,1985,40,3,Drama,0,2011
26555,Spies Like Us (1985),Comedy,90056,9080.0,2.75,2018-02-21 03:23:47,Unknown,1985,40,1,Comedy,0,2018
26562,White Nights (1985),Drama,90319,16082.0,3.0,2017-06-27 00:30:08,Unknown,1985,40,1,Drama,0,2017
26564,'Round Midnight (1986),Drama|Musical,90557,14670.0,3.5,2012-11-11 22:00:53,Unknown,1986,39,2,Drama,0,2012
26567,Club Paradise (1986),Comedy,90856,26555.0,2.0,2017-06-26 20:40:24,Unknown,1986,39,1,Comedy,0,2017
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,91670,24657.0,4.166666666666667,2015-11-04 06:30:17,Unknown,1986,39,1,Drama,0,2015
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,92263,11471.0,3.8333333333333335,2018-01-31 03:49:32,Unknown,1986,39,3,Crime,0,2018
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,93066,17421.0,2.0,2018-02-22 19:34:26,Unknown,1987,38,6,Action,0,2018
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,93171,22572.0,2.0,2018-02-21 17:36:10,Unknown,1988,37,3,Action,0,2018
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,93412,4043.0,4.0,2007-02-13 23:40:26,Unknown,1987,38,3,Comedy,0,2007
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,93777,8852.0,4.5,2016-11-19 08:12:04,Unknown,1987,38,4,Fantasy,0,2016
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,93978,30421.0,4.25,2008-07-12 13:40:05,Unknown,1987,38,4,Action,0,2008
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,94357,18305.0,4.0,2018-02-21 17:52:33,Unknown,1987,38,3,Crime,0,2018
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,94791,8677.0,3.388888888888889,2017-02-24 16:20:42,Unknown,1988,37,5,Action,0,2017
26622,Dominick and Eugene (1988),Drama,95050,49314.0,3.0,2018-02-24 07:08:13,Unknown,1988,37,1,Drama,0,2018
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,95444,16296.0,2.0,2018-02-20 14:44:29,Unknown,1988,37,3,Comedy,0,2018
26630,Moonwalker (1988),Musical,95655,13192.0,3.0,2018-02-21 18:10:21,Unknown,1988,37,1,Musical,0,2018
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,95715,18917.0,3.75,2018-02-20 17:45:24,Unknown,1988,37,3,Animation,0,2018
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,96386,4271.0,4.0,2018-03-07 07:59:18,Unknown,1988,37,1,Comedy,0,2018
26649,Lonesome Dove (1989),Adventure|Drama|Western,96639,13057.0,3.75,2018-02-21 02:22:04,Unknown,1989,36,3,Adventure,0,2018
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,97814,16859.0,4.0588235294117645,2018-02-20 08:20:51,anime,1989,36,5,Adventure,1,2018
26676,Almost an Angel (1990),Comedy,99018,25943.0,2.5,2017-06-26 21:17:35,Unknown,1990,35,1,Comedy,0,2017
26680,Cry-Baby (1990),Comedy|Musical|Romance,99329,9768.0,3.8,2016-09-17 19:49:36,Unknown,1990,35,3,Comedy,0,2016
26681,Bullet in the Head (1990),Action|Drama|War,99426,11909.0,4.0,2016-11-19 07:53:51,Unknown,1990,35,3,Action,0,2016
26686,Ghost Dad (1990),Comedy|Fantasy,99654,10485.0,1.5,2018-02-20 11:00:22,Unknown,1990,35,2,Comedy,0,2018
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,99864,2670.0,4.0,2008-12-18 20:13:40,Unknown,1990,35,5,Drama,0,2008
26694,Ju Dou (1990),Drama,99902,41821.0,3.5,2007-02-10 06:03:42,Unknown,1990,35,1,Drama,0,2007
26695,"Krays, The (1990)",Drama,99951,21344.0,3.5,2009-05-14 08:27:57,Unknown,1990,35,1,Drama,0,2009
26696,Lionheart (1990),Action,100029,9399.0,0.5,2017-06-26 18:47:08,Unknown,1990,35,1,Action,0,2017
26700,Nuns on the Run (1990),Comedy|Crime,100280,11131.0,2.25,2018-02-23 01:05:48,Unknown,1990,35,2,Comedy,0,2018
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,100339,14571.0,3.0,2017-06-27 02:43:44,Unknown,1989,36,8,Action,0,2017
26704,State of Grace (1990),Crime|Drama|Thriller,100685,1662.0,4.0,2006-09-15 21:23:59,Unknown,1990,35,3,Crime,0,2006
26712,35 Up (1991),Documentary,101254,20562.0,4.0,2009-03-29 18:11:13,Unknown,1991,34,1,Documentary,0,2009
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,101258,18311.0,4.5,2018-09-09 20:04:17,Unknown,1990,35,2,Drama,0,2018
26717,Begotten (1990),Drama|Horror,101420,1483.0,0.5,2018-05-02 18:31:23,"boring, psychedelic, symbolic",1990,35,2,Drama,3,2018
26726,Dutch (1991),Comedy,101786,25330.0,2.5,2018-02-20 14:48:03,Unknown,1991,34,1,Comedy,0,2018
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,102015,4539.0,3.8,2018-09-02 02:18:17,Unknown,1991,34,1,Documentary,0,2018
26732,Johnny Stecchino (1991),Comedy,102164,12776.0,4.0,2014-02-02 15:13:00,Unknown,1991,34,1,Comedy,0,2014
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,102293,17467.0,4.5,2009-04-07 16:56:13,Unknown,1991,34,3,Action,0,2009
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,102395,34376.0,1.5,2017-06-26 19:28:22,Unknown,1991,34,3,Comedy,0,2017
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,102587,15080.0,2.5,2018-05-02 18:49:11,Unknown,1991,34,2,Animation,0,2018
26745,Other People's Money (1991),Comedy|Drama|Romance,102609,6463.0,2.5,2018-02-23 01:58:32,Unknown,1991,34,3,Comedy,0,2018
26750,Quigley Down Under (1990),Adventure|Drama|Western,102744,9588.0,3.25,2009-05-11 08:51:31,Unknown,1990,35,3,Adventure,0,2009
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,103516,215993.0,3.0,2017-02-24 17:44:15,Unknown,1992,33,5,Crime,0,2017
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,103923,13995.0,1.25,2018-01-05 14:40:47,Unknown,1990,35,5,Action,0,2018
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,103950,11198.0,2.75,2018-01-06 14:49:15,Unknown,1993,32,3,Action,0,2018
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,104652,11621.0,3.892857142857143,2018-02-16 07:59:03,In Netflix queue,1992,33,5,Adventure,1,2018
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,104663,47714.0,4.0,2009-03-30 20:36:38,Unknown,1992,33,1,Drama,0,2009
26778,Ladybugs (1992),Comedy,104670,19087.0,3.0,2018-02-22 01:35:17,Unknown,1992,33,1,Comedy,0,2018
26782,"Mambo Kings, The (1992)",Drama|Musical,104802,40082.0,2.0,2018-02-23 06:57:28,Unknown,1992,33,2,Drama,0,2018
26791,Shining Through (1992),Drama|Romance|Thriller|War,105391,31962.0,1.5,2005-02-25 19:43:16,Unknown,1992,33,4,Drama,0,2005
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,105402,22590.0,1.5,2018-02-22 23:39:35,Unknown,1992,33,4,Action,0,2018
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,105682,48150.0,3.5,2009-01-21 21:39:58,Unknown,1992,33,2,Drama,0,2009
26797,Visions of Light: The Art of Cinematography (1992),Documentary,105764,41778.0,3.0,2017-06-27 00:07:49,Unknown,1992,33,1,Documentary,0,2017
